KANBAN,LINE,QPC,PPH,Max_Hours,fc_pc,target_inv,beg_inv,Shipping_Today,Left_To_Run,Prev_Prod_Results,USED IN,USED IN 2,USED IN 3,USED IN 4
C1234,Line1,8,46,11,3413,1384,872,691,3925,0,PB6785,PB6786,PB6787,
C1235,Line1,8,46,11,351,232,144,65,439,0,PB6783,PB6787,PB6786,
C1236,Line1,8,46,11,33,40,8,5,65,0,PB6782,PB6786,PB6787,
C1237,Line1,8,46,11,593,368,160,117,801,0,PB6786,PB6787,,
T3456,Line2,18,42,11,157,108,36,30,229,0,PB6789,,,
T3457,Line2,18,42,11,0,18,39,117,665,0,PB6790,,,
T3458,Line2,21,33,11,593,252,180,730,4226,0,PB6781,PB6788,,
T3459,Line2,18,35,11,280,234,72,0,-21,0,PB6789,,,
T3450,Line2,18,50,11,3638,1470,882,0,0,0,PB6791,,,
F4567,Line3,36,72,9,4390,1764,972,878,5182,0,PB6785,*,,
PB6781,line4,91,80,10.5,4226,1103,771,730,0,0,T3450,,,
PB6782,line4,30,80,10.5,65,30,19,5,0,0,C1236,,,
PB6783,line4,30,80,10.5,439,174,1,65,0,0,C1235,,,
PB6785,line4,8,80,10.5,3925,1038,232,691,0,0,C1234,,,
PB6785,Line5,20,90,10.5,5182,1323,11680,0,0,0,F4567,,,
PB6786,Line5,36,90,10.5,5230,1518,864,878,0,0,C1234,C1235,C1236,C1237
PB6787,Line5,96,90,10.5,5230,1518,396,878,0,0,C1234,C1235,C1236,C1237
PB6788,Line6,42,40,11,4226,1103,748,730,0,0,T3450,,,
PB6789,Line6,36,40,11,229,95,36,30,0,0,T3456,T3457,,
PB6790,Line6,42,40,11,665,189,163,117,0,0,T3458,,,
PB6791,Line6,36,40,11,442,176,36,0,0,0,T3459,,,
